2002518777,스타벅스 삼성역섬유센터R점,펌킨 스파이스 오트 아이스 쉐이큰 에스프레소,"6,300",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC16F479094BC463C9CAF56F5B575491F
2002518777,스타벅스 삼성역섬유센터R점,청포도 유자 레모네이드 리프레셔,"5,900",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB1857078F1E14A1D9C34EA4A6CA58402
2002518777,스타벅스 삼성역섬유센터R점,오늘의 커피,"4,200",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F99A2C5B8CADE44B4BBC284B4D75C1C67
2002518777,스타벅스 삼성역섬유센터R점,카푸치노,"5,000",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8116A7C2C8A74EB0BFC673D69CD18DFC
2002518777,스타벅스 삼성역섬유센터R점,카페 라떼,"5,000",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8E8B8E28C37A4708854528B1FD4A0952
2002518777,스타벅스 삼성역섬유센터R점,카페 모카,"5,500",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE5BA0B0FE13541A1BFA131EAE90A580B
2002518777,스타벅스 삼성역섬유센터R점,카페 아메리카노,"4,500",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F33C10F99AABA4C458BA462C518B8F471
2002518777,스타벅스 삼성역섬유센터R점,카라멜 마키아또,"5,900",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCF3D9832185E433CBF34AE9FC042FF1E
2002518777,스타벅스 삼성역섬유센터R점,화이트 초콜릿 모카,"5,900",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F58E2AFC4A5E74FF39C9222FD00CF9AD5
2002518777,스타벅스 삼성역섬유센터R점,스타벅스 돌체 라떼,"5,900",https://img1.kakaocdn.net/cthumb/local/C212x180.q50/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC9C9A4FCD5B4457BB1FE73FD63D53E67
